scenario,display_name,epoch,model,original_index,normalised_entropy
s4_random_10_percent,Random 10%,2,gradient_ascent,36217,0.9322339228599177
s4_random_10_percent,Random 10%,2,gradient_ascent,36229,0.14835812137100785
s4_random_10_percent,Random 10%,2,gradient_ascent,36232,0.0010848280366247084
s4_random_10_percent,Random 10%,2,gradient_ascent,36246,0.053353171942635065
s4_random_10_percent,Random 10%,2,gradient_ascent,36268,0.9901618621667911
s4_random_10_percent,Random 10%,2,gradient_ascent,36274,0.01911378465094422
s4_random_10_percent,Random 10%,2,gradient_ascent,36280,0.6838536534686264
s4_random_10_percent,Random 10%,2,gradient_ascent,36318,0.011093553524619187
s4_random_10_percent,Random 10%,2,gradient_ascent,36321,0.31580927080266485
s4_random_10_percent,Random 10%,2,gradient_ascent,36342,0.597411646904841
s4_random_10_percent,Random 10%,2,gradient_ascent,36352,0.6520872916704656
s4_random_10_percent,Random 10%,2,gradient_ascent,36353,0.26256513392540787
s4_random_10_percent,Random 10%,2,gradient_ascent,36398,0.028174292989453825
s4_random_10_percent,Random 10%,2,gradient_ascent,36401,0.49840663373451594
s4_random_10_percent,Random 10%,2,gradient_ascent,36403,0.08798289303100222
s4_random_10_percent,Random 10%,2,gradient_ascent,36414,0.005885540457093075
s4_random_10_percent,Random 10%,2,gradient_ascent,36417,0.9977740382568613
s4_random_10_percent,Random 10%,2,gradient_ascent,36446,0.8736949994901844
s4_random_10_percent,Random 10%,2,gradient_ascent,36457,0.0009592171251044519
s4_random_10_percent,Random 10%,2,gradient_ascent,36472,0.9912926735134705
s4_random_10_percent,Random 10%,2,gradient_ascent,36502,0.14797109214397092
s4_random_10_percent,Random 10%,2,gradient_ascent,36522,0.8386867981022186
s4_random_10_percent,Random 10%,2,gradient_ascent,36535,0.06445800179051332
s4_random_10_percent,Random 10%,2,gradient_ascent,36538,0.9514775095185295
s4_random_10_percent,Random 10%,2,gradient_ascent,36540,0.16156118138898534
s4_random_10_percent,Random 10%,2,gradient_ascent,36550,0.0045683929937207195
s4_random_10_percent,Random 10%,2,gradient_ascent,36565,0.31531927610404825
s4_random_10_percent,Random 10%,2,gradient_ascent,36576,0.0022656524705587456
s4_random_10_percent,Random 10%,2,gradient_ascent,36581,0.7173668240594508
s4_random_10_percent,Random 10%,2,gradient_ascent,36592,0.4198327307431019
s4_random_10_percent,Random 10%,2,gradient_ascent,36593,0.02893936830823188
s4_random_10_percent,Random 10%,2,gradient_ascent,36595,0.007701582959480755
s4_random_10_percent,Random 10%,2,gradient_ascent,36598,0.4460870509262271
s4_random_10_percent,Random 10%,2,gradient_ascent,36601,0.04142691071438802
s4_random_10_percent,Random 10%,2,gradient_ascent,36615,0.10349413021928741
s4_random_10_percent,Random 10%,2,gradient_ascent,36620,0.44582079999352303
s4_random_10_percent,Random 10%,2,gradient_ascent,36622,0.040103397154525044
s4_random_10_percent,Random 10%,2,gradient_ascent,36626,0.007440865857765569
s4_random_10_percent,Random 10%,2,gradient_ascent,36636,0.9544637362030514
s4_random_10_percent,Random 10%,2,gradient_ascent,36644,0.9998553772397507
s4_random_10_percent,Random 10%,2,gradient_ascent,36647,0.07222661220028564
s4_random_10_percent,Random 10%,2,gradient_ascent,36655,0.005901072465283592
s4_random_10_percent,Random 10%,2,gradient_ascent,36683,0.05050631583969665
s4_random_10_percent,Random 10%,2,gradient_ascent,36691,0.021729597959059523
s4_random_10_percent,Random 10%,2,gradient_ascent,36706,0.6419468277709679
s4_random_10_percent,Random 10%,2,gradient_ascent,36726,0.03518594349408406
s4_random_10_percent,Random 10%,2,gradient_ascent,36728,0.9929747576382176
s4_random_10_percent,Random 10%,2,gradient_ascent,36757,0.07318525760005921
s4_random_10_percent,Random 10%,2,gradient_ascent,36774,0.8160109869937862
s4_random_10_percent,Random 10%,2,gradient_ascent,36806,0.043755592998613306
s4_random_10_percent,Random 10%,2,gradient_ascent,36807,0.027399517010128414
s4_random_10_percent,Random 10%,2,gradient_ascent,36809,0.17798933565997388
s4_random_10_percent,Random 10%,2,gradient_ascent,36814,0.12365200729629175
s4_random_10_percent,Random 10%,2,gradient_ascent,36815,0.6738988362471388
s4_random_10_percent,Random 10%,2,gradient_ascent,36826,0.7137733760962889
s4_random_10_percent,Random 10%,2,gradient_ascent,36896,0.7300074567562798
s4_random_10_percent,Random 10%,2,gradient_ascent,36898,0.10720071682485367
s4_random_10_percent,Random 10%,2,gradient_ascent,36903,0.6757935814308953
s4_random_10_percent,Random 10%,2,gradient_ascent,36904,0.06882915996274828
s4_random_10_percent,Random 10%,2,gradient_ascent,36911,0.7094644442279753
s4_random_10_percent,Random 10%,2,gradient_ascent,36930,0.9591097082172777
s4_random_10_percent,Random 10%,2,gradient_ascent,36945,0.17348367096993228
s4_random_10_percent,Random 10%,2,gradient_ascent,36955,0.4860555075505858
s4_random_10_percent,Random 10%,2,gradient_ascent,36977,0.5953107153854221
s4_random_10_percent,Random 10%,2,gradient_ascent,36997,0.04190811185476268
s4_random_10_percent,Random 10%,2,gradient_ascent,36998,0.18100648282276327
s4_random_10_percent,Random 10%,2,gradient_ascent,37007,0.004524986109442405
s4_random_10_percent,Random 10%,2,gradient_ascent,37036,0.007217514136219797
s4_random_10_percent,Random 10%,2,gradient_ascent,37042,0.9710219248838211
s4_random_10_percent,Random 10%,2,gradient_ascent,37047,0.7759510687465027
s4_random_10_percent,Random 10%,2,gradient_ascent,37050,0.6838536534686264
s4_random_10_percent,Random 10%,2,gradient_ascent,37053,0.12369107551606211
s4_random_10_percent,Random 10%,2,gradient_ascent,37086,0.010335847954572826
s4_random_10_percent,Random 10%,2,gradient_ascent,37092,0.4673135293101647
s4_random_10_percent,Random 10%,2,gradient_ascent,37093,0.007208886815238919
s4_random_10_percent,Random 10%,2,gradient_ascent,37096,0.7201115769914925
s4_random_10_percent,Random 10%,2,gradient_ascent,37112,0.21959685843058765
s4_random_10_percent,Random 10%,2,gradient_ascent,37120,0.006931627272529619
s4_random_10_percent,Random 10%,2,gradient_ascent,37121,0.7930664647233432
s4_random_10_percent,Random 10%,2,gradient_ascent,37151,0.806428452487201
s4_random_10_percent,Random 10%,2,gradient_ascent,37162,0.21068418625447663
s4_random_10_percent,Random 10%,2,gradient_ascent,37178,0.8599393212885221
s4_random_10_percent,Random 10%,2,gradient_ascent,37183,0.7455492785942467
s4_random_10_percent,Random 10%,2,gradient_ascent,37195,0.1362921740054576
s4_random_10_percent,Random 10%,2,gradient_ascent,37197,0.0883656787904962
s4_random_10_percent,Random 10%,2,gradient_ascent,37202,0.009211542626849737
s4_random_10_percent,Random 10%,2,gradient_ascent,37238,0.03730417369437368
s4_random_10_percent,Random 10%,2,gradient_ascent,37246,0.1163615146967113
s4_random_10_percent,Random 10%,2,gradient_ascent,37249,0.006914159514035591
s4_random_10_percent,Random 10%,2,gradient_ascent,37253,0.23335252318262575
s4_random_10_percent,Random 10%,2,gradient_ascent,37254,0.006306406053999718
s4_random_10_percent,Random 10%,2,gradient_ascent,37264,0.9895811736378588
s4_random_10_percent,Random 10%,2,gradient_ascent,37290,0.3993871935105251
s4_random_10_percent,Random 10%,2,gradient_ascent,37293,0.06352576190201435
s4_random_10_percent,Random 10%,2,gradient_ascent,37310,0.7414856611399704
s4_random_10_percent,Random 10%,2,gradient_ascent,37339,0.3620603429333382
s4_random_10_percent,Random 10%,2,gradient_ascent,37359,0.4067229745802522
s4_random_10_percent,Random 10%,2,gradient_ascent,37363,0.016387094868749317
s4_random_10_percent,Random 10%,2,gradient_ascent,37397,0.5410122204012464
s4_random_10_percent,Random 10%,2,gradient_ascent,37425,0.08710946061942434
s4_random_10_percent,Random 10%,2,gradient_ascent,37427,0.8647270867653021
s4_random_10_percent,Random 10%,2,gradient_ascent,37441,0.9105494976244247
s4_random_10_percent,Random 10%,2,gradient_ascent,37452,0.9999994828120188
s4_random_10_percent,Random 10%,2,gradient_ascent,37453,0.7452541282343293
s4_random_10_percent,Random 10%,2,gradient_ascent,37454,0.0862753593658409
s4_random_10_percent,Random 10%,2,gradient_ascent,37464,0.8213962573582375
s4_random_10_percent,Random 10%,2,gradient_ascent,37471,0.7394409631058975
s4_random_10_percent,Random 10%,2,gradient_ascent,37481,0.00060958165849827
s4_random_10_percent,Random 10%,2,gradient_ascent,37484,0.6874926067719529
s4_random_10_percent,Random 10%,2,gradient_ascent,37486,0.8131731685844987
s4_random_10_percent,Random 10%,2,gradient_ascent,37488,0.7627900667439308
s4_random_10_percent,Random 10%,2,gradient_ascent,37507,0.9009564986610713
s4_random_10_percent,Random 10%,2,gradient_ascent,37513,0.9260175999215915
s4_random_10_percent,Random 10%,2,gradient_ascent,37514,0.61826137786318
s4_random_10_percent,Random 10%,2,gradient_ascent,37542,0.14600805062720373
s4_random_10_percent,Random 10%,2,gradient_ascent,37544,0.58437514960719
s4_random_10_percent,Random 10%,2,gradient_ascent,37552,0.9872142593813715
s4_random_10_percent,Random 10%,2,gradient_ascent,37581,0.2566764081724499
s4_random_10_percent,Random 10%,2,gradient_ascent,37583,0.8353359927520259
s4_random_10_percent,Random 10%,2,gradient_ascent,37589,0.000999071266188507
s4_random_10_percent,Random 10%,2,gradient_ascent,37594,0.774403557262787
s4_random_10_percent,Random 10%,2,gradient_ascent,37600,0.14138010821860295
s4_random_10_percent,Random 10%,2,gradient_ascent,37606,0.9343443925711801
s4_random_10_percent,Random 10%,2,gradient_ascent,37609,0.9915237916036022
s4_random_10_percent,Random 10%,2,gradient_ascent,37612,0.9441319811673762
s4_random_10_percent,Random 10%,2,gradient_ascent,37641,0.034953385311054935
s4_random_10_percent,Random 10%,2,gradient_ascent,37649,0.9887046159011121
s4_random_10_percent,Random 10%,2,gradient_ascent,37655,0.9991170313873006
s4_random_10_percent,Random 10%,2,gradient_ascent,37662,0.46246654463467163
s4_random_10_percent,Random 10%,2,gradient_ascent,37663,0.6844838433592331
s4_random_10_percent,Random 10%,2,gradient_ascent,37678,0.6788090481402025
s4_random_10_percent,Random 10%,2,gradient_ascent,37727,0.015359371847492224
s4_random_10_percent,Random 10%,2,gradient_ascent,37734,0.9272658432080544
s4_random_10_percent,Random 10%,2,gradient_ascent,37773,0.1703241336387208
s4_random_10_percent,Random 10%,2,gradient_ascent,37782,0.8599384035505709
s4_random_10_percent,Random 10%,2,gradient_ascent,37818,0.8625640752837196
s4_random_10_percent,Random 10%,2,gradient_ascent,37827,0.012329925218907377
s4_random_10_percent,Random 10%,2,gradient_ascent,37832,0.7436804889568859
s4_random_10_percent,Random 10%,2,gradient_ascent,37850,0.5191627506745037
s4_random_10_percent,Random 10%,2,gradient_ascent,37866,0.12015770029962286
s4_random_10_percent,Random 10%,2,gradient_ascent,37871,0.4610221180859567
s4_random_10_percent,Random 10%,2,gradient_ascent,37882,0.041033302223795295
s4_random_10_percent,Random 10%,2,gradient_ascent,37908,0.5965041535172271
s4_random_10_percent,Random 10%,2,gradient_ascent,37911,0.906128601530061
s4_random_10_percent,Random 10%,2,gradient_ascent,37923,0.03486718994379743
s4_random_10_percent,Random 10%,2,gradient_ascent,37940,0.41237074017025865
s4_random_10_percent,Random 10%,2,gradient_ascent,37957,0.8040963158270665
s4_random_10_percent,Random 10%,2,gradient_ascent,37981,0.13783778036793623
s4_random_10_percent,Random 10%,2,gradient_ascent,37998,0.0250216724066516
s4_random_10_percent,Random 10%,2,gradient_ascent,38003,0.21204612986445381
s4_random_10_percent,Random 10%,2,gradient_ascent,38023,0.886489119477661
s4_random_10_percent,Random 10%,2,gradient_ascent,38040,0.018383103549450507
s4_random_10_percent,Random 10%,2,gradient_ascent,38041,0.3211948966263106
s4_random_10_percent,Random 10%,2,gradient_ascent,38055,0.004009897113837516
s4_random_10_percent,Random 10%,2,gradient_ascent,38072,0.9963701193458617
s4_random_10_percent,Random 10%,2,gradient_ascent,38099,0.6634433613042084
s4_random_10_percent,Random 10%,2,gradient_ascent,38101,0.09059759916938231
s4_random_10_percent,Random 10%,2,gradient_ascent,38106,0.3274985476106585
s4_random_10_percent,Random 10%,2,gradient_ascent,38135,0.10645511025064583
s4_random_10_percent,Random 10%,2,gradient_ascent,38149,0.3235486992220987
s4_random_10_percent,Random 10%,2,gradient_ascent,38167,0.13039163166257103
s4_random_10_percent,Random 10%,2,gradient_ascent,38171,0.3465214872003217
s4_random_10_percent,Random 10%,2,gradient_ascent,38178,0.19029997850262112
s4_random_10_percent,Random 10%,2,gradient_ascent,38185,0.6316383068234587
s4_random_10_percent,Random 10%,2,gradient_ascent,38207,0.042277326549635924
s4_random_10_percent,Random 10%,2,gradient_ascent,38223,0.3341096761733867
s4_random_10_percent,Random 10%,2,gradient_ascent,38230,0.38190394413040807
s4_random_10_percent,Random 10%,2,gradient_ascent,38252,0.9144489985687982
s4_random_10_percent,Random 10%,2,gradient_ascent,38255,0.13907589609774923
s4_random_10_percent,Random 10%,2,gradient_ascent,38263,0.014373035342387078
s4_random_10_percent,Random 10%,2,gradient_ascent,38283,0.10806613953132974
s4_random_10_percent,Random 10%,2,gradient_ascent,38304,0.31562156059489205
s4_random_10_percent,Random 10%,2,gradient_ascent,38306,0.8077709148399509
s4_random_10_percent,Random 10%,2,gradient_ascent,38319,0.11446591648899583
s4_random_10_percent,Random 10%,2,gradient_ascent,38321,0.9859138244431803
s4_random_10_percent,Random 10%,2,gradient_ascent,38349,0.91675716444358
s4_random_10_percent,Random 10%,2,gradient_ascent,38369,0.9080184160743149
s4_random_10_percent,Random 10%,2,gradient_ascent,38410,0.9760472168801309
s4_random_10_percent,Random 10%,2,gradient_ascent,38427,0.9740516638974562
s4_random_10_percent,Random 10%,2,gradient_ascent,38476,0.5738915640166684
s4_random_10_percent,Random 10%,2,gradient_ascent,38477,0.8721697794332745
s4_random_10_percent,Random 10%,2,gradient_ascent,38481,0.02944767639836898
s4_random_10_percent,Random 10%,2,gradient_ascent,38511,0.822079359935114
s4_random_10_percent,Random 10%,2,gradient_ascent,38526,0.7417519765593189
s4_random_10_percent,Random 10%,2,gradient_ascent,38528,0.7017120101384885
s4_random_10_percent,Random 10%,2,gradient_ascent,38587,0.939708560959084
s4_random_10_percent,Random 10%,2,gradient_ascent,38615,0.7283060467842642
s4_random_10_percent,Random 10%,2,gradient_ascent,38623,0.9809339921172253
s4_random_10_percent,Random 10%,2,gradient_ascent,38629,0.00878534039746164
s4_random_10_percent,Random 10%,2,gradient_ascent,38680,0.8997295822979203
s4_random_10_percent,Random 10%,2,gradient_ascent,38689,0.19795356126843586
s4_random_10_percent,Random 10%,2,gradient_ascent,38702,0.8398462592757004
s4_random_10_percent,Random 10%,2,gradient_ascent,38711,0.7875166658608486
s4_random_10_percent,Random 10%,2,gradient_ascent,38730,0.7918099653517278
s4_random_10_percent,Random 10%,2,gradient_ascent,38737,0.86967736153098
s4_random_10_percent,Random 10%,2,gradient_ascent,38764,0.03871324890685967
s4_random_10_percent,Random 10%,2,gradient_ascent,38771,0.037486671205336705
s4_random_10_percent,Random 10%,2,gradient_ascent,38796,0.13289650953151563
s4_random_10_percent,Random 10%,2,gradient_ascent,38800,0.9989022213363038
s4_random_10_percent,Random 10%,2,gradient_ascent,38813,0.9164722908820022
s4_random_10_percent,Random 10%,2,gradient_ascent,38815,0.009962116694616769
s4_random_10_percent,Random 10%,2,gradient_ascent,38816,0.37806533796195246
s4_random_10_percent,Random 10%,2,gradient_ascent,38818,0.6551585723622247
s4_random_10_percent,Random 10%,2,gradient_ascent,38819,0.6295903997976339
s4_random_10_percent,Random 10%,2,gradient_ascent,38821,0.6671735513715695
s4_random_10_percent,Random 10%,2,gradient_ascent,38832,0.01785192904214865
s4_random_10_percent,Random 10%,2,gradient_ascent,38836,0.8697628123676483
s4_random_10_percent,Random 10%,2,gradient_ascent,38839,0.9253764378140126
s4_random_10_percent,Random 10%,2,gradient_ascent,38848,0.005084055783382823
s4_random_10_percent,Random 10%,2,gradient_ascent,38858,0.9722350779556035
s4_random_10_percent,Random 10%,2,gradient_ascent,38868,0.12267208484996903
s4_random_10_percent,Random 10%,2,gradient_ascent,38900,0.006509474465704672
s4_random_10_percent,Random 10%,2,gradient_ascent,38910,0.26391955626244895
s4_random_10_percent,Random 10%,2,gradient_ascent,38911,0.9862575286600739
s4_random_10_percent,Random 10%,2,gradient_ascent,38963,0.36685895312361994
s4_random_10_percent,Random 10%,2,gradient_ascent,38975,0.9574414339816618
s4_random_10_percent,Random 10%,2,gradient_ascent,38995,0.368540320082111
s4_random_10_percent,Random 10%,2,gradient_ascent,39001,0.2313774479742029
s4_random_10_percent,Random 10%,2,gradient_ascent,39066,0.23734467731688114
s4_random_10_percent,Random 10%,2,gradient_ascent,39069,0.007606694449881964
s4_random_10_percent,Random 10%,2,gradient_ascent,39074,0.9879484002350531
s4_random_10_percent,Random 10%,2,gradient_ascent,39104,0.10215549388243013
s4_random_10_percent,Random 10%,2,gradient_ascent,39106,0.030065154170962692
s4_random_10_percent,Random 10%,2,gradient_ascent,39115,0.006607567123912556
s4_random_10_percent,Random 10%,2,gradient_ascent,39131,0.6157123017884545
s4_random_10_percent,Random 10%,2,gradient_ascent,39132,0.21284957792621212
s4_random_10_percent,Random 10%,2,gradient_ascent,39136,0.06011190400935898
s4_random_10_percent,Random 10%,2,gradient_ascent,39160,0.022807104908631613
s4_random_10_percent,Random 10%,2,gradient_ascent,39220,0.6694289388180993
