original_index,shard_id,slice_id,within_shard_order,class_label
33046,3,5,6192,1
23666,3,5,6193,1
47167,3,5,6194,0
39622,3,5,6195,1
45346,3,5,6196,0
11866,3,5,6197,0
41703,3,5,6198,1
10163,3,5,6199,0
13381,3,5,6200,1
26755,3,5,6201,0
27519,3,5,6202,1
4833,3,5,6203,1
22251,3,5,6204,1
32841,3,5,6205,0
30581,3,5,6206,0
12877,3,5,6207,0
35062,3,5,6208,0
1786,3,5,6209,0
34076,3,5,6210,0
44249,3,5,6211,0
11276,3,5,6212,0
43741,3,5,6213,0
39581,3,5,6214,0
32141,3,5,6215,1
10043,3,5,6216,0
47913,3,5,6217,0
47866,3,5,6218,0
46063,3,5,6219,0
31199,3,5,6220,0
36859,3,5,6221,1
13119,3,5,6222,0
6205,3,5,6223,0
32465,3,5,6224,0
47512,3,5,6225,1
34190,3,5,6226,0
32329,3,5,6227,0
19506,3,5,6228,1
34241,3,5,6229,0
47820,3,5,6230,0
32938,3,5,6231,1
14610,3,5,6232,0
32576,3,5,6233,1
7895,3,5,6234,0
3306,3,5,6235,1
42260,3,5,6236,0
38278,3,5,6237,0
16187,3,5,6238,0
34003,3,5,6239,0
31432,3,5,6240,0
11471,3,5,6241,0
35363,3,5,6242,0
44034,3,5,6243,1
33017,3,5,6244,0
9292,3,5,6245,0
25849,3,5,6246,0
36254,3,5,6247,0
19640,3,5,6248,1
2505,3,5,6249,0
34414,3,5,6250,0
17987,3,5,6251,1
6538,3,5,6252,1
20482,3,5,6253,0
19309,3,5,6254,0
13695,3,5,6255,0
13948,3,5,6256,1
27656,3,5,6257,0
36531,3,5,6258,0
43427,3,5,6259,0
4795,3,5,6260,0
5375,3,5,6261,1
29964,3,5,6262,0
6510,3,5,6263,0
43613,3,5,6264,1
13897,3,5,6265,0
9127,3,5,6266,0
8355,3,5,6267,0
17800,3,5,6268,0
47120,3,5,6269,1
25670,3,5,6270,0
44723,3,5,6271,0
11289,3,5,6272,0
36066,3,5,6273,0
11270,3,5,6274,1
10107,3,5,6275,0
23069,3,5,6276,0
35047,3,5,6277,0
4239,3,5,6278,1
47719,3,5,6279,0
28134,3,5,6280,1
46098,3,5,6281,0
42164,3,5,6282,0
3628,3,5,6283,0
45919,3,5,6284,1
17093,3,5,6285,0
25081,3,5,6286,1
31223,3,5,6287,1
38319,3,5,6288,0
46591,3,5,6289,0
32066,3,5,6290,1
42301,3,5,6291,0
1297,3,5,6292,0
43784,3,5,6293,0
41556,3,5,6294,1
45226,3,5,6295,0
20208,3,5,6296,1
26298,3,5,6297,0
18258,3,5,6298,0
44518,3,5,6299,0
42758,3,5,6300,1
40796,3,5,6301,0
12727,3,5,6302,0
8116,3,5,6303,0
8583,3,5,6304,1
22529,3,5,6305,0
16677,3,5,6306,0
12910,3,5,6307,0
43261,3,5,6308,1
8023,3,5,6309,0
25261,3,5,6310,0
1686,3,5,6311,0
21856,3,5,6312,0
37003,3,5,6313,0
33251,3,5,6314,1
45267,3,5,6315,0
40541,3,5,6316,1
33120,3,5,6317,0
18761,3,5,6318,0
36429,3,5,6319,0
14374,3,5,6320,1
12505,3,5,6321,0
7985,3,5,6322,0
17036,3,5,6323,0
1320,3,5,6324,1
46498,3,5,6325,1
41314,3,5,6326,0
45567,3,5,6327,0
22097,3,5,6328,0
15508,3,5,6329,0
34795,3,5,6330,0
413,3,5,6331,0
21502,3,5,6332,0
23204,3,5,6333,0
34093,3,5,6334,1
32875,3,5,6335,0
18644,3,5,6336,0
36397,3,5,6337,0
19311,3,5,6338,0
9866,3,5,6339,0
44989,3,5,6340,0
45836,3,5,6341,1
8280,3,5,6342,0
45895,3,5,6343,0
22900,3,5,6344,0
46501,3,5,6345,0
47858,3,5,6346,0
39278,3,5,6347,0
29889,3,5,6348,0
20874,3,5,6349,1
40404,3,5,6350,1
41522,3,5,6351,0
10222,3,5,6352,0
15190,3,5,6353,1
25089,3,5,6354,0
4476,3,5,6355,0
11156,3,5,6356,0
30410,3,5,6357,0
27078,3,5,6358,0
28790,3,5,6359,0
42157,3,5,6360,0
45332,3,5,6361,0
9386,3,5,6362,0
10027,3,5,6363,1
32262,3,5,6364,0
47431,3,5,6365,0
18603,3,5,6366,0
30085,3,5,6367,0
37164,3,5,6368,0
6394,3,5,6369,0
17220,3,5,6370,1
20559,3,5,6371,0
34326,3,5,6372,0
14305,3,5,6373,1
27300,3,5,6374,0
30008,3,5,6375,0
1649,3,5,6376,0
24729,3,5,6377,1
30033,3,5,6378,0
23562,3,5,6379,0
4174,3,5,6380,0
23531,3,5,6381,0
12814,3,5,6382,0
22461,3,5,6383,0
36925,3,5,6384,0
48146,3,5,6385,0
29607,3,5,6386,0
12172,3,5,6387,1
1523,3,5,6388,0
13382,3,5,6389,0
35263,3,5,6390,0
26356,3,5,6391,0
35453,3,5,6392,0
24784,3,5,6393,0
5057,3,5,6394,1
28259,3,5,6395,0
46791,3,5,6396,0
34282,3,5,6397,1
12715,3,5,6398,0
22375,3,5,6399,0
31052,3,5,6400,0
2337,3,5,6401,0
6622,3,5,6402,0
21645,3,5,6403,0
17102,3,5,6404,0
46903,3,5,6405,0
34524,3,5,6406,0
4359,3,5,6407,0
12941,3,5,6408,1
25719,3,5,6409,0
32332,3,5,6410,0
44612,3,5,6411,0
28990,3,5,6412,1
48804,3,5,6413,0
16715,3,5,6414,0
12529,3,5,6415,0
21300,3,5,6416,0
39394,3,5,6417,0
32340,3,5,6418,0
48526,3,5,6419,1
4077,3,5,6420,0
10695,3,5,6421,0
38711,3,5,6422,1
31627,3,5,6423,0
28480,3,5,6424,0
24010,3,5,6425,0
23396,3,5,6426,0
25290,3,5,6427,0
33448,3,5,6428,0
2730,3,5,6429,0
3336,3,5,6430,0
10750,3,5,6431,0
7037,3,5,6432,0
6244,3,5,6433,1
497,3,5,6434,0
9878,3,5,6435,0
31357,3,5,6436,0
25356,3,5,6437,0
17266,3,5,6438,0
33939,3,5,6439,0
25077,3,5,6440,1
21591,3,5,6441,0
4646,3,5,6442,0
20080,3,5,6443,0
18163,3,5,6444,1
8603,3,5,6445,1
36492,3,5,6446,0
5853,3,5,6447,0
33222,3,5,6448,0
19451,3,5,6449,0
17155,3,5,6450,0
2759,3,5,6451,0
16443,3,5,6452,0
36002,3,5,6453,0
28038,3,5,6454,0
45022,3,5,6455,0
35067,3,5,6456,0
31232,3,5,6457,0
25108,3,5,6458,1
16816,3,5,6459,0
8591,3,5,6460,1
48435,3,5,6461,0
48497,3,5,6462,1
11846,3,5,6463,0
29898,3,5,6464,0
45458,3,5,6465,0
26467,3,5,6466,1
31493,3,5,6467,0
43240,3,5,6468,0
8885,3,5,6469,0
26662,3,5,6470,0
11514,3,5,6471,0
33383,3,5,6472,0
21715,3,5,6473,0
14859,3,5,6474,1
40735,3,5,6475,1
36521,3,5,6476,1
3608,3,5,6477,1
2123,3,5,6478,0
11597,3,5,6479,0
37403,3,5,6480,0
27698,3,5,6481,0
35837,3,5,6482,0
5070,3,5,6483,0
2999,3,5,6484,0
45837,3,5,6485,0
34053,3,5,6486,0
40243,3,5,6487,1
22798,3,5,6488,0
38155,3,5,6489,1
22337,3,5,6490,0
43844,3,5,6491,0
33389,3,5,6492,0
16660,3,5,6493,0
7216,3,5,6494,0
32204,3,5,6495,1
17410,3,5,6496,0
1913,3,5,6497,0
31345,3,5,6498,0
30754,3,5,6499,0
11139,3,5,6500,0
13964,3,5,6501,1
3692,3,5,6502,1
44136,3,5,6503,1
336,3,5,6504,0
27536,3,5,6505,0
43483,3,5,6506,0
46518,3,5,6507,0
47529,3,5,6508,0
38587,3,5,6509,1
42094,3,5,6510,0
48317,3,5,6511,0
48220,3,5,6512,1
5326,3,5,6513,0
35801,3,5,6514,0
1874,3,5,6515,1
2209,3,5,6516,0
37425,3,5,6517,0
48545,3,5,6518,0
1498,3,5,6519,0
12800,3,5,6520,0
36819,3,5,6521,0
39071,3,5,6522,0
17176,3,5,6523,0
40426,3,5,6524,0
30262,3,5,6525,0
27025,3,5,6526,0
24899,3,5,6527,1
3917,3,5,6528,0
26645,3,5,6529,0
11520,3,5,6530,0
45296,3,5,6531,0
32251,3,5,6532,0
13549,3,5,6533,0
20682,3,5,6534,1
10741,3,5,6535,0
50,3,5,6536,0
47456,3,5,6537,0
5957,3,5,6538,0
4274,3,5,6539,0
3458,3,5,6540,1
5544,3,5,6541,1
29950,3,5,6542,1
7847,3,5,6543,1
34205,3,5,6544,0
21694,3,5,6545,0
30483,3,5,6546,1
43324,3,5,6547,0
14576,3,5,6548,0
34563,3,5,6549,0
28722,3,5,6550,0
11549,3,5,6551,1
46480,3,5,6552,0
42928,3,5,6553,1
11728,3,5,6554,0
15745,3,5,6555,0
7768,3,5,6556,0
38097,3,5,6557,1
3376,3,5,6558,1
24595,3,5,6559,0
10219,3,5,6560,0
31755,3,5,6561,0
46183,3,5,6562,0
16247,3,5,6563,0
4827,3,5,6564,0
12266,3,5,6565,0
2552,3,5,6566,1
16757,3,5,6567,0
7172,3,5,6568,0
13588,3,5,6569,0
21062,3,5,6570,0
18708,3,5,6571,0
48034,3,5,6572,0
31212,3,5,6573,0
9702,3,5,6574,0
32405,3,5,6575,0
36030,3,5,6576,0
30054,3,5,6577,0
4344,3,5,6578,0
44845,3,5,6579,0
558,3,5,6580,0
34099,3,5,6581,0
16665,3,5,6582,0
14965,3,5,6583,0
39808,3,5,6584,1
10296,3,5,6585,0
16196,3,5,6586,0
41304,3,5,6587,1
47127,3,5,6588,0
41096,3,5,6589,1
18590,3,5,6590,0
22520,3,5,6591,0
16835,3,5,6592,1
4720,3,5,6593,0
47936,3,5,6594,1
43998,3,5,6595,0
20127,3,5,6596,0
7871,3,5,6597,0
16935,3,5,6598,0
2898,3,5,6599,0
13940,3,5,6600,0
18558,3,5,6601,0
30685,3,5,6602,0
47542,3,5,6603,0
23643,3,5,6604,1
9829,3,5,6605,0
39168,3,5,6606,0
25707,3,5,6607,0
1643,3,5,6608,0
42431,3,5,6609,1
12088,3,5,6610,0
46176,3,5,6611,0
15108,3,5,6612,1
35186,3,5,6613,0
7587,3,5,6614,0
781,3,5,6615,1
35985,3,5,6616,0
43567,3,5,6617,0
983,3,5,6618,1
1519,3,5,6619,0
1685,3,5,6620,0
28079,3,5,6621,1
26134,3,5,6622,0
8061,3,5,6623,0
42221,3,5,6624,1
31254,3,5,6625,0
14150,3,5,6626,0
21109,3,5,6627,0
29945,3,5,6628,0
18115,3,5,6629,0
25675,3,5,6630,0
281,3,5,6631,1
24429,3,5,6632,0
44285,3,5,6633,0
18596,3,5,6634,0
21839,3,5,6635,0
20411,3,5,6636,0
11226,3,5,6637,0
22435,3,5,6638,0
11415,3,5,6639,0
48165,3,5,6640,1
15951,3,5,6641,1
1496,3,5,6642,1
20356,3,5,6643,1
22342,3,5,6644,0
34180,3,5,6645,0
34845,3,5,6646,0
37533,3,5,6647,1
40471,3,5,6648,0
32009,3,5,6649,0
25434,3,5,6650,0
111,3,5,6651,0
19850,3,5,6652,0
47189,3,5,6653,0
26911,3,5,6654,0
36896,3,5,6655,0
31081,3,5,6656,0
21753,3,5,6657,0
44445,3,5,6658,1
25866,3,5,6659,0
10232,3,5,6660,1
2944,3,5,6661,1
7565,3,5,6662,1
29364,3,5,6663,0
2412,3,5,6664,0
41448,3,5,6665,0
7967,3,5,6666,0
11700,3,5,6667,0
41949,3,5,6668,0
40868,3,5,6669,0
42237,3,5,6670,0
32460,3,5,6671,0
9361,3,5,6672,0
19258,3,5,6673,1
16477,3,5,6674,0
47367,3,5,6675,0
37676,3,5,6676,0
5607,3,5,6677,0
36629,3,5,6678,0
29162,3,5,6679,0
27527,3,5,6680,1
38733,3,5,6681,1
37378,3,5,6682,1
11192,3,5,6683,1
1583,3,5,6684,0
13106,3,5,6685,0
20477,3,5,6686,0
35938,3,5,6687,0
38557,3,5,6688,1
32314,3,5,6689,0
6354,3,5,6690,0
25667,3,5,6691,1
24978,3,5,6692,0
13164,3,5,6693,0
47050,3,5,6694,1
26590,3,5,6695,1
8326,3,5,6696,0
11952,3,5,6697,0
48252,3,5,6698,0
37586,3,5,6699,0
44788,3,5,6700,0
19933,3,5,6701,1
14583,3,5,6702,0
22455,3,5,6703,0
23223,3,5,6704,1
39881,3,5,6705,1
21187,3,5,6706,1
17451,3,5,6707,0
12915,3,5,6708,0
27215,3,5,6709,0
10292,3,5,6710,0
39854,3,5,6711,0
10062,3,5,6712,0
22545,3,5,6713,1
35158,3,5,6714,0
959,3,5,6715,0
2969,3,5,6716,0
17021,3,5,6717,0
13329,3,5,6718,1
22032,3,5,6719,0
30717,3,5,6720,0
6555,3,5,6721,0
22172,3,5,6722,0
21454,3,5,6723,1
173,3,5,6724,0
7576,3,5,6725,0
33670,3,5,6726,0
37197,3,5,6727,0
42980,3,5,6728,0
24380,3,5,6729,0
21306,3,5,6730,0
23693,3,5,6731,0
6947,3,5,6732,0
2378,3,5,6733,0
33203,3,5,6734,1
23813,3,5,6735,1
4685,3,5,6736,0
10342,3,5,6737,0
41475,3,5,6738,0
11134,3,5,6739,0
20149,3,5,6740,0
5648,3,5,6741,0
25453,3,5,6742,0
29805,3,5,6743,0
46557,3,5,6744,0
38829,3,5,6745,0
40820,3,5,6746,0
11315,3,5,6747,0
40415,3,5,6748,1
24481,3,5,6749,0
18161,3,5,6750,0
6439,3,5,6751,0
44823,3,5,6752,0
17536,3,5,6753,0
3381,3,5,6754,1
6152,3,5,6755,0
25087,3,5,6756,1
42614,3,5,6757,0
113,3,5,6758,0
47772,3,5,6759,1
22127,3,5,6760,0
8243,3,5,6761,0
41680,3,5,6762,1
10234,3,5,6763,1
27322,3,5,6764,0
977,3,5,6765,1
28946,3,5,6766,1
16259,3,5,6767,0
5473,3,5,6768,0
36671,3,5,6769,1
44121,3,5,6770,1
19355,3,5,6771,0
19798,3,5,6772,1
7789,3,5,6773,0
1648,3,5,6774,0
29800,3,5,6775,0
24548,3,5,6776,1
46431,3,5,6777,0
17431,3,5,6778,0
9047,3,5,6779,0
44697,3,5,6780,0
20042,3,5,6781,0
24938,3,5,6782,0
9894,3,5,6783,0
10778,3,5,6784,1
43955,3,5,6785,0
8430,3,5,6786,0
27955,3,5,6787,1
10783,3,5,6788,0
26534,3,5,6789,0
14346,3,5,6790,1
15281,3,5,6791,0
19400,3,5,6792,0
48304,3,5,6793,0
26367,3,5,6794,0
38063,3,5,6795,0
35121,3,5,6796,0
11065,3,5,6797,0
29584,3,5,6798,1
3603,3,5,6799,0
20721,3,5,6800,1
26763,3,5,6801,1
33030,3,5,6802,0
6318,3,5,6803,0
26413,3,5,6804,0
10931,3,5,6805,0
28283,3,5,6806,0
15418,3,5,6807,0
20093,3,5,6808,1
19990,3,5,6809,0
10569,3,5,6810,1
7898,3,5,6811,0
18127,3,5,6812,0
23852,3,5,6813,1
11911,3,5,6814,0
18138,3,5,6815,0
35274,3,5,6816,0
11203,3,5,6817,0
12972,3,5,6818,1
24109,3,5,6819,0
26795,3,5,6820,0
40321,3,5,6821,0
18635,3,5,6822,0
37195,3,5,6823,0
40249,3,5,6824,1
44969,3,5,6825,0
1518,3,5,6826,0
35807,3,5,6827,0
18567,3,5,6828,1
37500,3,5,6829,1
3467,3,5,6830,1
33024,3,5,6831,0
11759,3,5,6832,0
37461,3,5,6833,1
39354,3,5,6834,0
9400,3,5,6835,0
46311,3,5,6836,0
36801,3,5,6837,0
527,4,1,0,0
24475,4,1,1,0
42483,4,1,2,1
3318,4,1,3,0
45718,4,1,4,0
35293,4,1,5,0
16696,4,1,6,1
19410,4,1,7,1
830,4,1,8,0
35990,4,1,9,1
25004,4,1,10,0
4503,4,1,11,0
27304,4,1,12,1
47906,4,1,13,0
42635,4,1,14,0
45481,4,1,15,0
23112,4,1,16,0
20705,4,1,17,0
37260,4,1,18,0
16506,4,1,19,0
28584,4,1,20,1
30620,4,1,21,0
32102,4,1,22,0
6283,4,1,23,0
3025,4,1,24,0
10902,4,1,25,0
15825,4,1,26,1
48152,4,1,27,0
6432,4,1,28,0
29948,4,1,29,0
11251,4,1,30,0
35491,4,1,31,0
22142,4,1,32,0
44560,4,1,33,0
27328,4,1,34,0
46819,4,1,35,0
26596,4,1,36,0
356,4,1,37,0
21758,4,1,38,0
13973,4,1,39,0
34821,4,1,40,1
25144,4,1,41,0
23092,4,1,42,0
48454,4,1,43,1
18856,4,1,44,0
31514,4,1,45,0
41527,4,1,46,0
34786,4,1,47,0
2809,4,1,48,1
44064,4,1,49,0
48583,4,1,50,1
42712,4,1,51,0
17379,4,1,52,1
20960,4,1,53,0
25880,4,1,54,1
5073,4,1,55,0
42418,4,1,56,0
5871,4,1,57,0
11070,4,1,58,0
7128,4,1,59,0
39565,4,1,60,0
39529,4,1,61,0
31637,4,1,62,0
36179,4,1,63,1
36857,4,1,64,0
1752,4,1,65,0
3019,4,1,66,0
1609,4,1,67,0
11263,4,1,68,1
42490,4,1,69,1
327,4,1,70,0
13859,4,1,71,1
5396,4,1,72,0
34039,4,1,73,1
30067,4,1,74,1
33091,4,1,75,1
5946,4,1,76,0
1864,4,1,77,0
25986,4,1,78,0
40244,4,1,79,0
33908,4,1,80,1
33820,4,1,81,1
8030,4,1,82,1
34984,4,1,83,0
4231,4,1,84,1
37486,4,1,85,1
46102,4,1,86,0
35607,4,1,87,1
23352,4,1,88,1
48698,4,1,89,0
23329,4,1,90,0
488,4,1,91,0
47605,4,1,92,0
46569,4,1,93,0
28782,4,1,94,0
590,4,1,95,0
8513,4,1,96,0
8873,4,1,97,0
18231,4,1,98,0
18084,4,1,99,1
11221,4,1,100,0
9270,4,1,101,0
26511,4,1,102,1
13159,4,1,103,0
12289,4,1,104,0
48652,4,1,105,1
36703,4,1,106,1
6882,4,1,107,0
19008,4,1,108,0
34656,4,1,109,0
29534,4,1,110,0
32518,4,1,111,0
27045,4,1,112,0
8812,4,1,113,0
23544,4,1,114,0
19140,4,1,115,1
36086,4,1,116,1
14343,4,1,117,0
44779,4,1,118,0
23313,4,1,119,0
2483,4,1,120,1
2021,4,1,121,0
1623,4,1,122,0
4509,4,1,123,0
18870,4,1,124,1
19986,4,1,125,0
15062,4,1,126,0
28080,4,1,127,1
27458,4,1,128,1
40306,4,1,129,1
23681,4,1,130,0
2141,4,1,131,0
23458,4,1,132,1
24890,4,1,133,0
12586,4,1,134,0
7542,4,1,135,0
20952,4,1,136,0
34274,4,1,137,0
13569,4,1,138,1
7686,4,1,139,1
31870,4,1,140,0
34883,4,1,141,1
35275,4,1,142,0
10092,4,1,143,0
7308,4,1,144,0
1492,4,1,145,0
8478,4,1,146,0
48177,4,1,147,0
48510,4,1,148,0
36269,4,1,149,1
22676,4,1,150,0
45803,4,1,151,1
6642,4,1,152,0
30202,4,1,153,1
22668,4,1,154,0
48110,4,1,155,0
2473,4,1,156,0
36207,4,1,157,0
19456,4,1,158,1
12862,4,1,159,1
28904,4,1,160,0
38079,4,1,161,0
34186,4,1,162,0
20276,4,1,163,0
42772,4,1,164,0
44870,4,1,165,0
24141,4,1,166,0
44764,4,1,167,0
1897,4,1,168,0
24178,4,1,169,0
2106,4,1,170,0
22477,4,1,171,1
48254,4,1,172,0
29308,4,1,173,0
44947,4,1,174,0
6781,4,1,175,1
39274,4,1,176,0
18767,4,1,177,0
46048,4,1,178,0
45618,4,1,179,0
33026,4,1,180,0
20966,4,1,181,1
18732,4,1,182,0
8295,4,1,183,1
27181,4,1,184,0
37250,4,1,185,0
20076,4,1,186,1
23619,4,1,187,0
34875,4,1,188,0
13804,4,1,189,0
16457,4,1,190,0
17632,4,1,191,1
889,4,1,192,0
27176,4,1,193,0
47577,4,1,194,0
466,4,1,195,1
15530,4,1,196,0
15521,4,1,197,0
35636,4,1,198,1
46777,4,1,199,1
6016,4,1,200,0
10344,4,1,201,0
13044,4,1,202,0
39444,4,1,203,0
45247,4,1,204,1
16637,4,1,205,0
5114,4,1,206,1
2814,4,1,207,0
13082,4,1,208,0
7150,4,1,209,0
45048,4,1,210,0
18443,4,1,211,0
30279,4,1,212,0
28691,4,1,213,0
41180,4,1,214,0
2770,4,1,215,0
29777,4,1,216,0
48084,4,1,217,0
33743,4,1,218,0
14981,4,1,219,0
2018,4,1,220,0
42304,4,1,221,1
12989,4,1,222,0
5639,4,1,223,0
9519,4,1,224,1
27275,4,1,225,1
24854,4,1,226,1
2769,4,1,227,0
45585,4,1,228,0
34047,4,1,229,1
15900,4,1,230,1
31943,4,1,231,0
27175,4,1,232,0
41551,4,1,233,0
13455,4,1,234,1
47953,4,1,235,0
31321,4,1,236,0
40267,4,1,237,1
151,4,1,238,0
47154,4,1,239,1
717,4,1,240,0
38349,4,1,241,0
25674,4,1,242,1
19217,4,1,243,0
48393,4,1,244,0
26096,4,1,245,0
44263,4,1,246,0
22794,4,1,247,1
3831,4,1,248,0
18964,4,1,249,1
2588,4,1,250,0
40652,4,1,251,0
31182,4,1,252,0
13945,4,1,253,0
24120,4,1,254,0
43159,4,1,255,0
14830,4,1,256,1
26340,4,1,257,0
43959,4,1,258,1
39197,4,1,259,0
11619,4,1,260,0
38860,4,1,261,0
31139,4,1,262,0
26115,4,1,263,0
33036,4,1,264,0
29437,4,1,265,0
30484,4,1,266,0
2712,4,1,267,0
1764,4,1,268,0
6543,4,1,269,1
32232,4,1,270,0
24043,4,1,271,0
47559,4,1,272,0
21527,4,1,273,0
19362,4,1,274,0
34078,4,1,275,0
26428,4,1,276,0
26570,4,1,277,0
17015,4,1,278,0
15610,4,1,279,1
248,4,1,280,1
14941,4,1,281,0
15210,4,1,282,0
4864,4,1,283,0
39888,4,1,284,0
4179,4,1,285,0
47479,4,1,286,1
36846,4,1,287,0
33300,4,1,288,0
12723,4,1,289,0
16063,4,1,290,0
3983,4,1,291,0
9524,4,1,292,1
48806,4,1,293,0
5688,4,1,294,0
30818,4,1,295,0
18690,4,1,296,0
10065,4,1,297,0
43334,4,1,298,0
3685,4,1,299,0
25168,4,1,300,0
30499,4,1,301,0
36814,4,1,302,0
45110,4,1,303,0
35624,4,1,304,0
22966,4,1,305,0
3096,4,1,306,0
9147,4,1,307,0
1166,4,1,308,0
8275,4,1,309,0
13466,4,1,310,0
34553,4,1,311,0
34840,4,1,312,0
12159,4,1,313,1
31682,4,1,314,0
13199,4,1,315,1
15289,4,1,316,0
28659,4,1,317,1
41098,4,1,318,0
42532,4,1,319,0
22254,4,1,320,0
43717,4,1,321,0
10522,4,1,322,1
16408,4,1,323,1
38632,4,1,324,0
2673,4,1,325,1
39715,4,1,326,0
20251,4,1,327,0
1751,4,1,328,0
22383,4,1,329,0
40649,4,1,330,0
11554,4,1,331,0
31313,4,1,332,1
12146,4,1,333,0
25197,4,1,334,0
972,4,1,335,0
40177,4,1,336,1
43759,4,1,337,0
2796,4,1,338,0
37013,4,1,339,0
8265,4,1,340,1
5813,4,1,341,0
28470,4,1,342,0
28667,4,1,343,0
5234,4,1,344,0
38720,4,1,345,1
47570,4,1,346,0
34423,4,1,347,1
12698,4,1,348,0
13664,4,1,349,0
14944,4,1,350,0
25837,4,1,351,0
14820,4,1,352,0
10872,4,1,353,0
13305,4,1,354,1
41520,4,1,355,0
38251,4,1,356,0
11738,4,1,357,0
25569,4,1,358,0
17599,4,1,359,1
37781,4,1,360,0
5049,4,1,361,0
23326,4,1,362,0
39711,4,1,363,0
2014,4,1,364,0
24332,4,1,365,1
40222,4,1,366,0
25596,4,1,367,0
17688,4,1,368,1
9236,4,1,369,0
1581,4,1,370,0
32198,4,1,371,0
39300,4,1,372,0
16571,4,1,373,0
28082,4,1,374,0
18625,4,1,375,1
7124,4,1,376,0
36238,4,1,377,0
5135,4,1,378,0
32429,4,1,379,0
45202,4,1,380,0
7102,4,1,381,0
11351,4,1,382,1
27522,4,1,383,0
47832,4,1,384,0
26461,4,1,385,0
47791,4,1,386,1
13245,4,1,387,0
38555,4,1,388,0
4384,4,1,389,1
27835,4,1,390,1
15421,4,1,391,0
24616,4,1,392,0
41918,4,1,393,0
18447,4,1,394,0
26881,4,1,395,0
42265,4,1,396,0
4085,4,1,397,1
20380,4,1,398,0
28520,4,1,399,0
18833,4,1,400,0
35677,4,1,401,0
5831,4,1,402,1
42784,4,1,403,0
4464,4,1,404,0
3705,4,1,405,0
30805,4,1,406,0
47313,4,1,407,0
28393,4,1,408,0
45097,4,1,409,0
26196,4,1,410,0
555,4,1,411,1
42282,4,1,412,0
28052,4,1,413,0
27643,4,1,414,1
10890,4,1,415,0
15183,4,1,416,0
4377,4,1,417,1
27814,4,1,418,0
39212,4,1,419,1
14062,4,1,420,0
33067,4,1,421,0
4764,4,1,422,0
36949,4,1,423,0
6716,4,1,424,0
29500,4,1,425,0
2384,4,1,426,0
15443,4,1,427,0
12538,4,1,428,1
16474,4,1,429,0
11686,4,1,430,0
32163,4,1,431,0
15592,4,1,432,0
41883,4,1,433,0
16664,4,1,434,0
10771,4,1,435,0
21780,4,1,436,0
27632,4,1,437,0
21793,4,1,438,0
5023,4,1,439,0
35053,4,1,440,0
43642,4,1,441,0
13222,4,1,442,0
16069,4,1,443,1
34766,4,1,444,0
15225,4,1,445,0
12587,4,1,446,0
43592,4,1,447,0
28036,4,1,448,0
46038,4,1,449,0
42975,4,1,450,0
29151,4,1,451,0
23637,4,1,452,0
33173,4,1,453,0
17363,4,1,454,0
48315,4,1,455,0
13720,4,1,456,0
3378,4,1,457,1
47025,4,1,458,0
33682,4,1,459,0
10453,4,1,460,0
24302,4,1,461,1
46802,4,1,462,1
46783,4,1,463,0
27751,4,1,464,1
47898,4,1,465,0
25777,4,1,466,0
37105,4,1,467,0
41389,4,1,468,1
15325,4,1,469,1
6753,4,1,470,0
19152,4,1,471,1
15977,4,1,472,0
20061,4,1,473,0
22491,4,1,474,0
26377,4,1,475,0
8088,4,1,476,0
38719,4,1,477,0
8666,4,1,478,1
38427,4,1,479,1
44322,4,1,480,0
39654,4,1,481,0
5005,4,1,482,0
37623,4,1,483,0
43506,4,1,484,0
15477,4,1,485,0
10212,4,1,486,0
38127,4,1,487,0
1313,4,1,488,0
27093,4,1,489,0
30573,4,1,490,0
12506,4,1,491,0
39994,4,1,492,0
1446,4,1,493,0
14468,4,1,494,0
48382,4,1,495,0
29623,4,1,496,0
34783,4,1,497,0
32824,4,1,498,1
39993,4,1,499,0
19481,4,1,500,0
30699,4,1,501,0
42154,4,1,502,0
13335,4,1,503,0
45148,4,1,504,0
33608,4,1,505,1
34793,4,1,506,0
4102,4,1,507,0
24104,4,1,508,0
1881,4,1,509,0
41910,4,1,510,1
4155,4,1,511,0
36006,4,1,512,1
32188,4,1,513,1
26868,4,1,514,0
13677,4,1,515,0
21007,4,1,516,0
47946,4,1,517,0
36611,4,1,518,0
33088,4,1,519,0
32822,4,1,520,0
7597,4,1,521,0
37306,4,1,522,0
21265,4,1,523,0
29006,4,1,524,1
13573,4,1,525,1
30131,4,1,526,0
10896,4,1,527,0
3217,4,1,528,0
10690,4,1,529,0
41698,4,1,530,0
5012,4,1,531,0
31603,4,1,532,0
130,4,1,533,0
29059,4,1,534,0
23994,4,1,535,0
31602,4,1,536,0
14521,4,1,537,0
16240,4,1,538,1
45229,4,1,539,0
25984,4,1,540,0
44520,4,1,541,0
33231,4,1,542,0
32936,4,1,543,1
35136,4,1,544,0
30800,4,1,545,0
5525,4,1,546,0
5575,4,1,547,0
9269,4,1,548,0
30462,4,1,549,0
39123,4,1,550,0
37210,4,1,551,1
29575,4,1,552,0
14904,4,1,553,0
32686,4,1,554,0
37734,4,1,555,1
26452,4,1,556,1
38954,4,1,557,0
33166,4,1,558,0
30750,4,1,559,0
36330,4,1,560,0
7925,4,1,561,0
736,4,1,562,1
15798,4,1,563,0
28016,4,1,564,0
8650,4,1,565,0
30225,4,1,566,1
5836,4,1,567,0
