scenario,display_name,epoch,model,original_index,normalised_entropy
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5618,0.13381977312453897
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5620,0.8472993305204638
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5637,0.967740725166794
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5657,0.041894255683471694
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5661,0.8267171248209373
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5664,0.9690145034992871
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5685,0.07878057706559297
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5687,0.06331541791810388
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5688,0.18474408199255707
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5690,0.029039370255752695
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5697,0.9763931944598496
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5698,0.2952481160384006
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5709,0.005473621199521862
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5710,0.15409574164824744
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5734,0.9622903772491727
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5737,0.8777094754487805
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5744,0.9846353456885776
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5747,0.9573325265667003
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5752,0.44983819693760047
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5765,0.060554965353953535
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5772,0.23490129216184588
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5780,0.6117185638448719
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5785,0.2535923709271956
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5788,0.9607525769428069
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5793,0.33526116841425396
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5801,0.9990402006759438
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5807,0.3508600182070636
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5813,0.3293308682653272
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5828,0.5224433643748934
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5835,0.48712524521734374
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5856,0.07088008118103276
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5858,0.9749421436925505
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5861,0.8157298964960961
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5869,0.5919827108298379
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5883,0.7181008705028965
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5909,0.6259812774320842
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5924,0.0013347075192527969
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5929,0.6187833390000083
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5932,0.839316526332243
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5945,0.8667889550497515
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5968,0.9789751453406718
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5970,0.280363073415517
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5984,0.01103607588462131
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5986,0.5264883577404692
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,5998,0.5108632964271527
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6004,0.10971903291656651
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6006,0.28002115959305524
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6013,0.9379922604818212
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6016,0.3055385838257877
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6021,0.05816154536478113
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6023,0.3953815821075944
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6028,0.29969997734757586
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6034,0.6221862443862675
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6059,0.5810884792552775
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6062,0.045189807127140554
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6071,0.9047155317755903
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6076,0.583632632432458
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6078,0.6407899011144667
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6080,0.7497935288394705
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6091,0.9229461536073293
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6110,0.06513544915135229
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6118,0.8257262109191001
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6128,0.39114204084771825
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6131,0.8303277903146388
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6143,0.8924178679594233
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6151,0.07336365575112795
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6154,0.8437729056027685
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6157,0.37322626929784997
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6168,0.869131305234959
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6176,0.07168941590844408
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6177,0.10757015425129442
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6178,0.401265144821412
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6185,0.9655071892706801
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6194,0.7181155692383738
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6229,0.8952604204938415
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6235,0.6122481518801103
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6249,0.8958523017544501
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6255,0.24206965252998666
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6262,0.7003673769601942
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6269,0.028247354636731063
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6280,0.036050331727235874
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6284,0.8141195962826161
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6291,0.8586848625823246
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6301,0.9612018232006615
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6304,0.787693724167362
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6307,0.2755993161576857
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6311,0.08924830866590053
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6328,0.2226536279274487
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6343,0.9987494110265667
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6351,0.9713738435943453
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6358,0.6100160775340546
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6359,0.9701201900208514
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6370,0.838179608202266
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6371,0.1776302354131759
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6387,0.35728088197704094
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6388,0.0005297614801519565
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6393,0.9494378047179216
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6408,0.13946309080375097
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6414,0.34521077664553457
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6415,0.010378169033240571
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6416,0.9717964793201821
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6417,0.9417056463588019
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6422,0.06430814464265976
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6430,0.07861661588582927
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6435,0.4770520752534497
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6443,0.8068303838979061
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6457,0.807467233686128
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6463,0.8964779583619512
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6482,0.25244234997816156
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6485,0.9970225483996727
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6492,0.7705637313910167
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6493,0.016938201899147506
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6495,0.5888558623787604
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6498,0.3404703691394426
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6502,0.8150842616195626
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6517,0.34878071488484824
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6521,0.02857131326385126
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6555,0.014029585223396566
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6561,0.021822437429421557
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6573,0.22557283435082362
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6575,0.27725464142014034
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6580,0.7988073895581669
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6589,0.8879985878097459
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6592,0.669961699985299
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6635,0.8453727498751872
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6639,0.2983922726162516
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6643,0.20688917985209715
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6652,0.5998624997956482
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6654,0.9123926881777163
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6655,0.8594208670618245
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6659,0.8697991454935461
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6664,0.9842248397293274
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6681,0.9211789687395183
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6695,0.2440200603862439
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6717,0.0023556889418403786
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6723,0.89940165157201
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6743,0.1325527242788842
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6747,0.7632187016400905
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6756,0.4200420521847612
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6768,0.30893904533570077
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6788,0.25287835176454415
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6797,0.523238798003646
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6813,0.25214893386776377
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6830,0.025392909505154146
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6831,0.003917721756165319
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6852,0.6005468731586627
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6862,0.7336862904198403
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6865,0.6964231654122012
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6868,0.7986027226406125
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6891,0.4310013551903594
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6894,0.8640536195443742
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6896,0.2718002220670435
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6901,0.001822883534888805
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6906,0.4333224417642719
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6908,0.1876072828071815
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6912,0.8041790639232671
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6915,0.12769204760202718
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6921,0.04949532061978094
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6940,0.9610157355383002
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6942,0.9326094571279692
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6949,0.826086801695879
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6958,0.22838312028285762
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6960,0.9871993170836697
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6967,0.8838449585140197
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6972,0.83183227913058
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6975,0.3938195549152135
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6977,0.8118075359724708
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6979,0.1567223716180471
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6984,0.5493547763653189
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,6987,0.0053781558397373785
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7001,0.28750391543388504
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7003,0.8910198513905138
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7007,0.724904675834868
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7010,0.21114341760930547
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7012,0.0006579023303820747
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7026,0.8051599907791379
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7027,0.29019927960387226
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7035,0.7065036338691226
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7038,0.7393891266381094
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7040,0.12894502393792337
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7042,0.11817129090541534
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7060,0.02152656624053722
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7067,0.19167922735450496
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7068,0.02120662921869559
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7069,0.8082586913478241
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7091,0.9311767161964046
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7096,0.9352725396566133
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7098,0.6353512046496986
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7099,0.9630077509973907
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7119,0.9156734333313991
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7137,0.0371617831806626
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7164,0.02907500092119553
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7168,0.9962026784264895
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7185,0.3199098304264977
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7192,0.01566159688403223
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7213,0.0598190962705753
s5_retention_expiry,Simulated Retention Expiry,0.0,baseline_epoch_0,7215,0.6128813404141605
